,image_path,filename,class,group,tag,split,augmented,is_original,ref
84036,Apple___Cedar_apple_rust/,1440b8ad-ba66-44dc-aeff-13515fe5eb68___FREC_C.Rust 3816-276473.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20608
84037,Apple___Cedar_apple_rust/,1440b8ad-ba66-44dc-aeff-13515fe5eb68___FREC_C.Rust 3816-826837.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20608
84038,Apple___Cedar_apple_rust/,1440b8ad-ba66-44dc-aeff-13515fe5eb68___FREC_C.Rust 3816-154135.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20608
84039,Apple___Cedar_apple_rust/,1440b8ad-ba66-44dc-aeff-13515fe5eb68___FREC_C.Rust 3816-166032.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20608
84040,Apple___Cedar_apple_rust/,1440b8ad-ba66-44dc-aeff-13515fe5eb68___FREC_C.Rust 3816-879887.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20608
84041,Apple___Cedar_apple_rust/,1440b8ad-ba66-44dc-aeff-13515fe5eb68___FREC_C.Rust 3816-317122.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20608
84042,Apple___Cedar_apple_rust/,8e4fc487-528e-4ff9-94dd-165332126018___FREC_C.Rust 9890-929668.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20610
84043,Apple___Cedar_apple_rust/,8e4fc487-528e-4ff9-94dd-165332126018___FREC_C.Rust 9890-816384.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20610
84044,Apple___Cedar_apple_rust/,8e4fc487-528e-4ff9-94dd-165332126018___FREC_C.Rust 9890-361170.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20610
84045,Apple___Cedar_apple_rust/,8e4fc487-528e-4ff9-94dd-165332126018___FREC_C.Rust 9890-113373.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20610
84046,Apple___Cedar_apple_rust/,8e4fc487-528e-4ff9-94dd-165332126018___FREC_C.Rust 9890-209382.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20610
84047,Apple___Cedar_apple_rust/,8e4fc487-528e-4ff9-94dd-165332126018___FREC_C.Rust 9890-836974.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20610
84048,Apple___Cedar_apple_rust/,8e4fc487-528e-4ff9-94dd-165332126018___FREC_C.Rust 9890-831152.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20610
84049,Apple___Cedar_apple_rust/,8e4fc487-528e-4ff9-94dd-165332126018___FREC_C.Rust 9890-654517.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20610
84050,Apple___Cedar_apple_rust/,8e4fc487-528e-4ff9-94dd-165332126018___FREC_C.Rust 9890-541340.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20610
84051,Apple___Cedar_apple_rust/,98db1965-ab83-41ac-bd9b-a029d42a236c___FREC_C.Rust 9878-152242.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20611
84052,Apple___Cedar_apple_rust/,98db1965-ab83-41ac-bd9b-a029d42a236c___FREC_C.Rust 9878-684456.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20611
84053,Apple___Cedar_apple_rust/,98db1965-ab83-41ac-bd9b-a029d42a236c___FREC_C.Rust 9878-922625.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20611
84054,Apple___Cedar_apple_rust/,98db1965-ab83-41ac-bd9b-a029d42a236c___FREC_C.Rust 9878-935655.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20611
84055,Apple___Cedar_apple_rust/,98db1965-ab83-41ac-bd9b-a029d42a236c___FREC_C.Rust 9878-261076.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20611
84056,Apple___Cedar_apple_rust/,98db1965-ab83-41ac-bd9b-a029d42a236c___FREC_C.Rust 9878-928521.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20611
84057,Apple___Cedar_apple_rust/,98db1965-ab83-41ac-bd9b-a029d42a236c___FREC_C.Rust 9878-838006.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20611
84058,Apple___Cedar_apple_rust/,98db1965-ab83-41ac-bd9b-a029d42a236c___FREC_C.Rust 9878-716415.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20611
84059,Apple___Cedar_apple_rust/,98db1965-ab83-41ac-bd9b-a029d42a236c___FREC_C.Rust 9878-235432.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20611
84060,Apple___Cedar_apple_rust/,d523dfa0-a337-44db-a994-669ac6e0a87c___FREC_C.Rust 4006-183520.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20612
84061,Apple___Cedar_apple_rust/,d523dfa0-a337-44db-a994-669ac6e0a87c___FREC_C.Rust 4006-156343.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20612
84062,Apple___Cedar_apple_rust/,d523dfa0-a337-44db-a994-669ac6e0a87c___FREC_C.Rust 4006-380807.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20612
84063,Apple___Cedar_apple_rust/,d523dfa0-a337-44db-a994-669ac6e0a87c___FREC_C.Rust 4006-567986.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20612
84064,Apple___Cedar_apple_rust/,d523dfa0-a337-44db-a994-669ac6e0a87c___FREC_C.Rust 4006-376031.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20612
84065,Apple___Cedar_apple_rust/,d523dfa0-a337-44db-a994-669ac6e0a87c___FREC_C.Rust 4006-708026.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20612
84066,Apple___Cedar_apple_rust/,d523dfa0-a337-44db-a994-669ac6e0a87c___FREC_C.Rust 4006-191639.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20612
84067,Apple___Cedar_apple_rust/,d523dfa0-a337-44db-a994-669ac6e0a87c___FREC_C.Rust 4006-613034.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20612
84068,Apple___Cedar_apple_rust/,d523dfa0-a337-44db-a994-669ac6e0a87c___FREC_C.Rust 4006-901552.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20612
84069,Apple___Cedar_apple_rust/,d4165e95-f43c-41e5-a177-cc5ad823b5b0___FREC_C.Rust 3781-310140.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20613
84070,Apple___Cedar_apple_rust/,d4165e95-f43c-41e5-a177-cc5ad823b5b0___FREC_C.Rust 3781-952258.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20613
84071,Apple___Cedar_apple_rust/,d4165e95-f43c-41e5-a177-cc5ad823b5b0___FREC_C.Rust 3781-591558.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20613
84072,Apple___Cedar_apple_rust/,d4165e95-f43c-41e5-a177-cc5ad823b5b0___FREC_C.Rust 3781-535822.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20613
84073,Apple___Cedar_apple_rust/,d4165e95-f43c-41e5-a177-cc5ad823b5b0___FREC_C.Rust 3781-350308.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20613
84074,Apple___Cedar_apple_rust/,d4165e95-f43c-41e5-a177-cc5ad823b5b0___FREC_C.Rust 3781-327414.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20613
84075,Apple___Cedar_apple_rust/,d4165e95-f43c-41e5-a177-cc5ad823b5b0___FREC_C.Rust 3781-625170.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20613
84076,Apple___Cedar_apple_rust/,d4165e95-f43c-41e5-a177-cc5ad823b5b0___FREC_C.Rust 3781-072394.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20613
84077,Apple___Cedar_apple_rust/,d4165e95-f43c-41e5-a177-cc5ad823b5b0___FREC_C.Rust 3781-209470.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20613
84078,Apple___Cedar_apple_rust/,d79cfdd6-fa8a-4a96-aa90-3c347bb9c800___FREC_C.Rust 4125-033686.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20614
84079,Apple___Cedar_apple_rust/,d79cfdd6-fa8a-4a96-aa90-3c347bb9c800___FREC_C.Rust 4125-743047.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20614
84080,Apple___Cedar_apple_rust/,d79cfdd6-fa8a-4a96-aa90-3c347bb9c800___FREC_C.Rust 4125-676477.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20614
84081,Apple___Cedar_apple_rust/,d79cfdd6-fa8a-4a96-aa90-3c347bb9c800___FREC_C.Rust 4125-348780.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20614
84082,Apple___Cedar_apple_rust/,d79cfdd6-fa8a-4a96-aa90-3c347bb9c800___FREC_C.Rust 4125-106945.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20614
84083,Apple___Cedar_apple_rust/,d79cfdd6-fa8a-4a96-aa90-3c347bb9c800___FREC_C.Rust 4125-350713.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20614
84084,Apple___Cedar_apple_rust/,d79cfdd6-fa8a-4a96-aa90-3c347bb9c800___FREC_C.Rust 4125-658733.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20614
84085,Apple___Cedar_apple_rust/,d79cfdd6-fa8a-4a96-aa90-3c347bb9c800___FREC_C.Rust 4125-746204.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20614
84086,Apple___Cedar_apple_rust/,d79cfdd6-fa8a-4a96-aa90-3c347bb9c800___FREC_C.Rust 4125-815544.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20614
84087,Apple___Cedar_apple_rust/,3fb3806c-db88-491d-b9b0-191b3d5964cd___FREC_C.Rust 4130-526189.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20615
84088,Apple___Cedar_apple_rust/,3fb3806c-db88-491d-b9b0-191b3d5964cd___FREC_C.Rust 4130-793682.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20615
84089,Apple___Cedar_apple_rust/,3fb3806c-db88-491d-b9b0-191b3d5964cd___FREC_C.Rust 4130-817366.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20615
84090,Apple___Cedar_apple_rust/,3fb3806c-db88-491d-b9b0-191b3d5964cd___FREC_C.Rust 4130-144003.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20615
84091,Apple___Cedar_apple_rust/,3fb3806c-db88-491d-b9b0-191b3d5964cd___FREC_C.Rust 4130-718471.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20615
84092,Apple___Cedar_apple_rust/,3fb3806c-db88-491d-b9b0-191b3d5964cd___FREC_C.Rust 4130-331136.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20615
84093,Apple___Cedar_apple_rust/,3fb3806c-db88-491d-b9b0-191b3d5964cd___FREC_C.Rust 4130-771145.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20615
84094,Apple___Cedar_apple_rust/,3fb3806c-db88-491d-b9b0-191b3d5964cd___FREC_C.Rust 4130-775907.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20615
84095,Apple___Cedar_apple_rust/,3fb3806c-db88-491d-b9b0-191b3d5964cd___FREC_C.Rust 4130-355894.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20615
84096,Apple___Cedar_apple_rust/,daf0438c-72e3-49af-b23a-50b0d136b18c___FREC_C.Rust 0182-836612.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20616
84097,Apple___Cedar_apple_rust/,daf0438c-72e3-49af-b23a-50b0d136b18c___FREC_C.Rust 0182-583203.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20616
84098,Apple___Cedar_apple_rust/,daf0438c-72e3-49af-b23a-50b0d136b18c___FREC_C.Rust 0182-211046.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20616
84099,Apple___Cedar_apple_rust/,daf0438c-72e3-49af-b23a-50b0d136b18c___FREC_C.Rust 0182-680709.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20616
84100,Apple___Cedar_apple_rust/,daf0438c-72e3-49af-b23a-50b0d136b18c___FREC_C.Rust 0182-940640.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20616
84101,Apple___Cedar_apple_rust/,daf0438c-72e3-49af-b23a-50b0d136b18c___FREC_C.Rust 0182-591279.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20616
84102,Apple___Cedar_apple_rust/,daf0438c-72e3-49af-b23a-50b0d136b18c___FREC_C.Rust 0182-778349.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20616
84103,Apple___Cedar_apple_rust/,daf0438c-72e3-49af-b23a-50b0d136b18c___FREC_C.Rust 0182-677529.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20616
84104,Apple___Cedar_apple_rust/,daf0438c-72e3-49af-b23a-50b0d136b18c___FREC_C.Rust 0182-847323.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20616
84105,Apple___Cedar_apple_rust/,4ddf4752-f02c-40ae-a2a8-19095f07137d___FREC_C.Rust 3733-476671.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20617
84106,Apple___Cedar_apple_rust/,4ddf4752-f02c-40ae-a2a8-19095f07137d___FREC_C.Rust 3733-529005.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20617
84107,Apple___Cedar_apple_rust/,4ddf4752-f02c-40ae-a2a8-19095f07137d___FREC_C.Rust 3733-538847.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20617
84108,Apple___Cedar_apple_rust/,4ddf4752-f02c-40ae-a2a8-19095f07137d___FREC_C.Rust 3733-700518.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20617
84109,Apple___Cedar_apple_rust/,4ddf4752-f02c-40ae-a2a8-19095f07137d___FREC_C.Rust 3733-583939.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20617
84110,Apple___Cedar_apple_rust/,4ddf4752-f02c-40ae-a2a8-19095f07137d___FREC_C.Rust 3733-780897.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20617
84111,Apple___Cedar_apple_rust/,4ddf4752-f02c-40ae-a2a8-19095f07137d___FREC_C.Rust 3733-328826.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20617
84112,Apple___Cedar_apple_rust/,4ddf4752-f02c-40ae-a2a8-19095f07137d___FREC_C.Rust 3733-030365.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20617
84113,Apple___Cedar_apple_rust/,4ddf4752-f02c-40ae-a2a8-19095f07137d___FREC_C.Rust 3733-822417.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20617
84114,Apple___Cedar_apple_rust/,1d4dee76-8af5-4bce-ba44-ef87ffd664de___FREC_C.Rust 3628-812274.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20618
84115,Apple___Cedar_apple_rust/,1d4dee76-8af5-4bce-ba44-ef87ffd664de___FREC_C.Rust 3628-991150.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20618
84116,Apple___Cedar_apple_rust/,1d4dee76-8af5-4bce-ba44-ef87ffd664de___FREC_C.Rust 3628-557427.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20618
84117,Apple___Cedar_apple_rust/,1d4dee76-8af5-4bce-ba44-ef87ffd664de___FREC_C.Rust 3628-373106.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20618
84118,Apple___Cedar_apple_rust/,1d4dee76-8af5-4bce-ba44-ef87ffd664de___FREC_C.Rust 3628-615053.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20618
84119,Apple___Cedar_apple_rust/,1d4dee76-8af5-4bce-ba44-ef87ffd664de___FREC_C.Rust 3628-743041.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20618
84120,Apple___Cedar_apple_rust/,1d4dee76-8af5-4bce-ba44-ef87ffd664de___FREC_C.Rust 3628-526508.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20618
84121,Apple___Cedar_apple_rust/,1d4dee76-8af5-4bce-ba44-ef87ffd664de___FREC_C.Rust 3628-208503.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20618
84122,Apple___Cedar_apple_rust/,1d4dee76-8af5-4bce-ba44-ef87ffd664de___FREC_C.Rust 3628-799305.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20618
84123,Apple___Cedar_apple_rust/,20ef08f2-96ae-4148-942c-3d7708cd94d8___FREC_C.Rust 9830-210367.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20619
84124,Apple___Cedar_apple_rust/,20ef08f2-96ae-4148-942c-3d7708cd94d8___FREC_C.Rust 9830-373070.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20619
84125,Apple___Cedar_apple_rust/,20ef08f2-96ae-4148-942c-3d7708cd94d8___FREC_C.Rust 9830-360544.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20619
84126,Apple___Cedar_apple_rust/,20ef08f2-96ae-4148-942c-3d7708cd94d8___FREC_C.Rust 9830-279284.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20619
84127,Apple___Cedar_apple_rust/,20ef08f2-96ae-4148-942c-3d7708cd94d8___FREC_C.Rust 9830-972700.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20619
84128,Apple___Cedar_apple_rust/,20ef08f2-96ae-4148-942c-3d7708cd94d8___FREC_C.Rust 9830-493355.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20619
84129,Apple___Cedar_apple_rust/,20ef08f2-96ae-4148-942c-3d7708cd94d8___FREC_C.Rust 9830-959097.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20619
84130,Apple___Cedar_apple_rust/,20ef08f2-96ae-4148-942c-3d7708cd94d8___FREC_C.Rust 9830-002942.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20619
84131,Apple___Cedar_apple_rust/,20ef08f2-96ae-4148-942c-3d7708cd94d8___FREC_C.Rust 9830-743500.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20619
84132,Apple___Cedar_apple_rust/,68a4878f-c220-49ff-a858-5b026e56e7b0___FREC_C.Rust 9844-964258.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20620
84133,Apple___Cedar_apple_rust/,68a4878f-c220-49ff-a858-5b026e56e7b0___FREC_C.Rust 9844-350446.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20620
84134,Apple___Cedar_apple_rust/,68a4878f-c220-49ff-a858-5b026e56e7b0___FREC_C.Rust 9844-281929.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20620
84135,Apple___Cedar_apple_rust/,68a4878f-c220-49ff-a858-5b026e56e7b0___FREC_C.Rust 9844-587746.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20620
84136,Apple___Cedar_apple_rust/,68a4878f-c220-49ff-a858-5b026e56e7b0___FREC_C.Rust 9844-728166.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20620
84137,Apple___Cedar_apple_rust/,68a4878f-c220-49ff-a858-5b026e56e7b0___FREC_C.Rust 9844-497726.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20620
84138,Apple___Cedar_apple_rust/,68a4878f-c220-49ff-a858-5b026e56e7b0___FREC_C.Rust 9844-240048.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20620
84139,Apple___Cedar_apple_rust/,68a4878f-c220-49ff-a858-5b026e56e7b0___FREC_C.Rust 9844-605232.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20620
84140,Apple___Cedar_apple_rust/,68a4878f-c220-49ff-a858-5b026e56e7b0___FREC_C.Rust 9844-647987.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20620
84141,Apple___Cedar_apple_rust/,ee7229ad-03bd-4ca3-9814-ace05f041b4c___FREC_C.Rust 0187-992672.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20621
84142,Apple___Cedar_apple_rust/,ee7229ad-03bd-4ca3-9814-ace05f041b4c___FREC_C.Rust 0187-825736.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20621
84143,Apple___Cedar_apple_rust/,ee7229ad-03bd-4ca3-9814-ace05f041b4c___FREC_C.Rust 0187-072280.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20621
84144,Apple___Cedar_apple_rust/,ee7229ad-03bd-4ca3-9814-ace05f041b4c___FREC_C.Rust 0187-714385.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20621
84145,Apple___Cedar_apple_rust/,ee7229ad-03bd-4ca3-9814-ace05f041b4c___FREC_C.Rust 0187-085424.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20621
84146,Apple___Cedar_apple_rust/,ee7229ad-03bd-4ca3-9814-ace05f041b4c___FREC_C.Rust 0187-840497.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20621
84147,Apple___Cedar_apple_rust/,ee7229ad-03bd-4ca3-9814-ace05f041b4c___FREC_C.Rust 0187-776323.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20621
84148,Apple___Cedar_apple_rust/,ee7229ad-03bd-4ca3-9814-ace05f041b4c___FREC_C.Rust 0187-197816.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20621
84149,Apple___Cedar_apple_rust/,ee7229ad-03bd-4ca3-9814-ace05f041b4c___FREC_C.Rust 0187-443043.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20621
84150,Apple___Cedar_apple_rust/,ad8d7957-d361-44cd-ab49-f58e23870614___FREC_C.Rust 0110-081854.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20622
84151,Apple___Cedar_apple_rust/,ad8d7957-d361-44cd-ab49-f58e23870614___FREC_C.Rust 0110-509074.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20622
84152,Apple___Cedar_apple_rust/,ad8d7957-d361-44cd-ab49-f58e23870614___FREC_C.Rust 0110-728081.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20622
84153,Apple___Cedar_apple_rust/,ad8d7957-d361-44cd-ab49-f58e23870614___FREC_C.Rust 0110-884526.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20622
84154,Apple___Cedar_apple_rust/,ad8d7957-d361-44cd-ab49-f58e23870614___FREC_C.Rust 0110-994368.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20622
84155,Apple___Cedar_apple_rust/,ad8d7957-d361-44cd-ab49-f58e23870614___FREC_C.Rust 0110-744794.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20622
84156,Apple___Cedar_apple_rust/,ad8d7957-d361-44cd-ab49-f58e23870614___FREC_C.Rust 0110-298649.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20622
84157,Apple___Cedar_apple_rust/,ad8d7957-d361-44cd-ab49-f58e23870614___FREC_C.Rust 0110-001432.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20622
84158,Apple___Cedar_apple_rust/,ad8d7957-d361-44cd-ab49-f58e23870614___FREC_C.Rust 0110-347980.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20622
84159,Apple___Cedar_apple_rust/,d9db24c6-22b7-4786-8cb9-a1a805fd9fc5___FREC_C.Rust 3803-289665.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20624
84160,Apple___Cedar_apple_rust/,d9db24c6-22b7-4786-8cb9-a1a805fd9fc5___FREC_C.Rust 3803-297890.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20624
84161,Apple___Cedar_apple_rust/,d9db24c6-22b7-4786-8cb9-a1a805fd9fc5___FREC_C.Rust 3803-347327.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20624
84162,Apple___Cedar_apple_rust/,d9db24c6-22b7-4786-8cb9-a1a805fd9fc5___FREC_C.Rust 3803-801183.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20624
84163,Apple___Cedar_apple_rust/,d9db24c6-22b7-4786-8cb9-a1a805fd9fc5___FREC_C.Rust 3803-442170.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20624
84164,Apple___Cedar_apple_rust/,d9db24c6-22b7-4786-8cb9-a1a805fd9fc5___FREC_C.Rust 3803-419874.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20624
84165,Apple___Cedar_apple_rust/,d9db24c6-22b7-4786-8cb9-a1a805fd9fc5___FREC_C.Rust 3803-435285.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20624
84166,Apple___Cedar_apple_rust/,d9db24c6-22b7-4786-8cb9-a1a805fd9fc5___FREC_C.Rust 3803-463091.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20624
84167,Apple___Cedar_apple_rust/,d9db24c6-22b7-4786-8cb9-a1a805fd9fc5___FREC_C.Rust 3803-253469.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20624
84168,Apple___Cedar_apple_rust/,1a80b84d-1a5a-4e23-8deb-823ba928e29a___FREC_C.Rust 4431-883757.JPG,Apple___Cedar_apple_rust,Apple,Cedar_apple_rust,train,True,False,20626
